Discharge Year,Software Version,Patient Zipcode,Observed Rate Per 100 People,Expected Rate Per 100 People,Risk Adjusted Rate Per 100 People,Difference in Rates
2015,1.32,11354,14.75,11.83,31.13,2.93
2015,1.32,11355,16.55,9.61,42.99,6.94
2015,1.32,11356,20.68,18.70,27.59,1.98
2015,1.32,11357,12.37,17.54,17.61,-5.16
2015,1.32,11358,12.31,14.00,21.93,-1.69
2015,1.32,11360,10.80,16.90,15.95,-6.09
2015,1.32,11361,10.69,15.18,17.57,-4.49
2015,1.32,11362,9.79,13.73,17.79,-3.94
2015,1.32,11363,8.51,15.44,13.75,-6.93
2015,1.32,11364,9.13,12.63,18.04,-3.50
2015,1.32,11365,17.38,16.48,26.32,0.90
2015,1.32,11366,16.17,17.06,23.65,-0.89
2015,1.32,11367,18.92,22.28,21.19,-3.36
2015,1.32,11368,35.24,25.84,34.03,9.40
2015,1.32,11369,30.76,27.41,28.00,3.35
2015,1.32,11370,27.32,20.31,33.57,7.01
2015,1.32,11372,27.80,21.74,31.91,6.06
2015,1.32,11373,25.31,15.93,39.66,9.38
2015,1.32,11374,15.83,18.95,20.84,-3.12
2015,1.32,11375,12.54,18.99,16.48,-6.44
2015,1.32,11377,21.71,18.56,29.18,3.15
2015,1.32,11378,17.21,20.40,21.05,-3.19
2015,1.32,11379,12.90,19.96,16.13,-7.06
2015,1.32,11385,25.31,23.02,27.43,2.29
2015,1.32,11411,26.50,44.21,14.96,-17.71
2015,1.32,11412,33.02,45.66,18.05,-12.64
2015,1.32,11413,29.89,44.68,16.69,-14.79
2015,1.32,11414,15.15,21.53,17.55,-6.39
2015,1.32,11415,17.14,23.46,18.24,-6.31
2015,1.32,11416,29.03,32.22,22.48,-3.19
2015,1.32,11417,24.55,32.27,18.98,-7.72
2015,1.32,11418,30.07,30.98,24.22,-0.91
2015,1.32,11419,29.14,51.38,14.15,-22.25
2015,1.32,11420,27.07,52.14,12.96,-25.07
2015,1.32,11421,25.69,26.96,23.77,-1.28
2015,1.32,11422,25.86,43.71,14.76,-17.86
2015,1.32,11423,29.01,44.82,16.15,-15.81
2015,1.32,11426,15.17,22.55,16.79,-7.38
2015,1.32,11427,28.42,31.40,22.58,-2.98
2015,1.32,11428,26.35,41.46,15.86,-15.11
2015,1.32,11429,28.16,43.69,16.09,-15.53
2015,1.32,11432,35.24,26.31,33.43,8.93
2015,1.32,11433,39.15,43.97,22.22,-4.81
2015,1.32,11434,34.61,45.04,19.18,-10.43
2015,1.32,11435,34.80,33.65,25.81,1.15
2015,1.32,11436,34.84,47.61,18.26,-12.77
2015,1.32,11501,18.26,20.60,22.11,-2.34
2015,1.32,11507,9.78,16.96,14.39,-7.18
2015,1.32,11509,10.51,18.87,13.90,-8.36
2015,1.32,11510,19.68,31.32,15.68,-11.64
2015,1.32,11514,11.53,19.74,14.57,-8.21
2015,1.32,11516,10.68,20.28,13.15,-9.59
2015,1.32,11518,13.54,19.58,17.26,-6.04
2015,1.32,11520,30.11,31.83,23.60,-1.72
2015,1.32,11530,8.80,19.58,11.22,-10.78
2015,1.32,11542,26.69,23.37,28.50,3.32
2015,1.32,11545,10.46,20.06,13.01,-9.60
2015,1.32,11548,13.01,19.33,16.80,-6.32
2015,1.32,11550,41.10,34.18,30.01,6.92
2015,1.32,11552,19.64,26.75,18.32,-7.11
2015,1.32,11553,29.85,33.91,21.96,-4.07
2015,1.32,11554,15.23,20.44,18.59,-5.21
2015,1.32,11557,11.41,19.72,14.44,-8.31
2015,1.32,11558,21.12,21.37,24.67,-0.24
2015,1.32,11559,8.49,20.87,10.14,-12.39
2015,1.32,11560,16.88,20.30,20.76,-3.41
2015,1.32,11561,17.33,22.30,19.39,-4.97
2015,1.32,11563,14.68,21.49,17.05,-6.81
2015,1.32,11565,11.84,20.55,14.38,-8.71
2015,1.32,11566,9.44,19.37,12.16,-9.93
2015,1.32,11568,7.39,26.69,6.91,-19.30
2015,1.32,11570,16.58,22.65,18.27,-6.07
2015,1.32,11572,15.21,19.81,19.16,-4.60
2015,1.32,11575,41.53,38.10,27.20,3.44
2015,1.32,11576,10.06,17.72,14.17,-7.66
2015,1.32,11577,12.08,19.58,15.40,-7.50
2015,1.32,11579,13.24,19.77,16.71,-6.53
2015,1.32,11580,21.18,29.96,17.64,-8.78
2015,1.32,11581,13.49,24.75,13.60,-11.26
2015,1.32,11590,24.88,26.62,23.33,-1.74
2015,1.32,11596,10.45,18.21,14.31,-7.77
2015,1.32,11598,9.08,18.87,12.02,-9.78
2015,1.32,11691,37.67,35.81,26.25,1.86
2015,1.32,11692,33.85,38.45,21.97,-4.60
2015,1.32,11693,28.49,29.62,24.01,-1.12
2015,1.32,11694,16.77,22.63,18.49,-5.86
2015,1.32,11697,7.75,18.88,10.24,-11.13
2015,1.32,11701,25.80,31.19,20.64,-5.39
2015,1.32,11702,12.59,20.20,15.56,-7.60
2015,1.32,11703,19.54,22.32,21.84,-2.79
2015,1.32,11704,17.49,24.52,17.80,-7.03
2015,1.32,11705,14.92,19.42,19.16,-4.51
2015,1.32,11706,23.41,26.97,21.67,-3.55
2015,1.32,11709,15.17,20.31,18.63,-5.14
2015,1.32,11710,11.68,20.05,14.54,-8.37
2015,1.32,11713,36.32,29.72,30.50,6.60
2015,1.32,11714,17.16,19.67,21.77,-2.51
2015,1.32,11715,15.91,19.36,20.50,-3.45
2015,1.32,11716,17.48,19.23,22.68,-1.75
2015,1.32,11717,28.44,28.45,24.95,-0.01
2015,1.32,11718,12.07,19.78,15.23,-7.71
2015,1.32,11719,25.62,20.74,30.83,4.88
2015,1.32,11720,20.26,20.20,25.03,0.06
2015,1.32,11721,11.03,19.01,14.48,-7.98
2015,1.32,11722,29.86,30.28,24.61,-0.42
2015,1.32,11724,9.35,18.27,12.77,-8.92
2015,1.32,11725,13.31,18.94,17.53,-5.63
2015,1.32,11726,22.50,26.64,21.07,-4.15
2015,1.32,11727,25.41,24.59,25.79,0.82
2015,1.32,11729,17.97,23.46,19.12,-5.48
2015,1.32,11730,13.08,19.72,16.55,-6.64
2015,1.32,11731,14.25,19.01,18.70,-4.77
2015,1.32,11732,16.46,18.76,21.89,-2.30
2015,1.32,11733,13.72,19.66,17.42,-5.94
2015,1.32,11735,18.04,20.98,21.46,-2.94
2015,1.32,11738,21.06,20.91,25.13,0.15
2015,1.32,11740,14.60,21.69,16.80,-7.09
2015,1.32,11741,17.16,19.79,21.64,-2.63
2015,1.32,11742,17.51,19.56,22.33,-2.06
2015,1.32,11743,16.57,21.05,19.64,-4.48
2015,1.32,11746,20.86,22.62,23.01,-1.77
2015,1.32,11747,13.48,20.06,16.76,-6.59
2015,1.32,11749,24.24,27.20,22.24,-2.96
2015,1.32,11751,14.55,21.15,17.17,-6.60
2015,1.32,11752,15.40,20.78,18.50,-5.37
2015,1.32,11753,10.46,14.78,17.66,-4.32
2015,1.32,11754,15.51,19.54,19.82,-4.02
2015,1.32,11755,15.66,19.42,20.12,-3.76
2015,1.32,11756,16.36,20.18,20.23,-3.82
2015,1.32,11757,14.98,21.07,17.74,-6.09
2015,1.32,11758,13.32,20.68,16.07,-7.36
2015,1.32,11762,10.19,19.02,13.37,-8.83
2015,1.32,11763,27.75,24.22,28.59,3.53
2015,1.32,11764,16.19,19.34,20.89,-3.15
2015,1.32,11765,11.39,19.24,14.78,-7.84
2015,1.32,11766,17.63,18.97,23.19,-1.34
2015,1.32,11767,13.75,18.86,18.20,-5.10
2015,1.32,11768,10.55,19.01,13.85,-8.46
2015,1.32,11769,12.57,18.97,16.54,-6.40
2015,1.32,11771,15.40,20.44,18.80,-5.04
2015,1.32,11772,28.82,23.25,30.93,5.57
2015,1.32,11776,26.11,20.51,31.77,5.60
2015,1.32,11777,21.42,19.00,28.14,2.43
2015,1.32,11778,21.36,20.17,26.42,1.19
2015,1.32,11779,19.76,20.29,24.30,-0.53
2015,1.32,11780,13.00,19.37,16.75,-6.37
2015,1.32,11782,13.21,19.52,16.89,-6.31
2015,1.32,11783,11.46,19.19,14.91,-7.73
2015,1.32,11784,25.38,21.42,29.56,3.96
2015,1.32,11786,18.15,18.87,24.01,-0.72
2015,1.32,11787,14.85,19.30,19.21,-4.44
2015,1.32,11788,14.56,19.26,18.87,-4.70
2015,1.32,11789,21.44,20.64,25.93,0.80
2015,1.32,11790,10.90,20.84,13.05,-9.94
2015,1.32,11791,11.53,15.90,18.10,-4.37
2015,1.32,11792,17.79,19.97,22.23,-2.18
2015,1.32,11793,10.55,19.31,13.63,-8.77
2015,1.32,11795,13.20,19.37,17.00,-6.17
2015,1.32,11796,15.33,19.68,19.45,-4.34
2015,1.32,11797,13.52,18.71,18.03,-5.19
2015,1.32,11798,35.08,38.48,22.75,-3.39
2015,1.32,11801,17.98,19.11,23.47,-1.13
2015,1.32,11803,12.57,18.22,17.21,-5.65
2015,1.32,11804,11.70,18.18,16.06,-6.48
2015,1.32,11901,37.34,25.17,37.02,12.17
2015,1.32,11933,20.16,21.76,23.11,-1.60
2015,1.32,11934,21.81,21.12,25.78,0.70
2015,1.32,11935,17.85,18.78,23.72,-0.93
2015,1.32,11937,16.64,21.85,19.00,-5.21
2015,1.32,11939,23.44,20.67,28.30,2.77
2015,1.32,11940,18.83,20.34,23.10,-1.51
2015,1.32,11941,16.39,20.88,19.58,-4.49
2015,1.32,11942,21.13,20.05,26.30,1.08
2015,1.32,11944,38.97,24.89,39.07,14.08
2015,1.32,11946,23.97,22.05,27.12,1.92
2015,1.32,11948,17.50,20.59,21.20,-3.10
2015,1.32,11949,15.52,19.90,19.45,-4.39
2015,1.32,11950,36.01,27.08,33.19,8.93
2015,1.32,11951,35.86,25.05,35.72,10.81
2015,1.32,11952,20.44,20.60,24.76,-0.16
2015,1.32,11953,27.26,24.46,27.80,2.79
2015,1.32,11954,18.04,20.79,21.65,-2.75
2015,1.32,11955,23.52,21.05,27.87,2.46
2015,1.32,11957,24.58,19.82,30.94,4.76
2015,1.32,11958,32.15,19.85,40.43,12.31
2015,1.32,11961,24.35,21.31,28.51,3.04
2015,1.32,11963,21.05,20.97,25.05,0.08
2015,1.32,11964,21.36,19.79,26.93,1.57
2015,1.32,11965,15.67,21.66,18.06,-5.99
2015,1.32,11967,30.82,23.48,32.76,7.35
2015,1.32,11968,27.31,29.53,23.07,-2.23
2015,1.32,11971,23.39,19.78,29.50,3.61
2015,1.32,11976,19.30,20.56,23.43,-1.26
2015,1.32,11977,23.63,21.12,27.92,2.51
2015,1.32,11978,24.75,22.82,27.06,1.93
2015,1.32,11980,21.04,21.05,24.94,-0.01
2015,1.32,12007,24.63,21.46,28.64,3.17
2015,1.32,12008,9.28,18.79,12.33,-9.50
2015,1.32,12009,14.11,20.09,17.53,-5.98
2015,1.32,12010,52.59,22.55,58.19,30.04
2015,1.32,12015,13.81,19.80,17.41,-5.99
2015,1.32,12017,9.92,19.67,12.58,-9.75
2015,1.32,12018,14.36,18.86,19.00,-4.50
2015,1.32,12019,6.82,19.27,8.83,-12.46
2015,1.32,12020,14.48,20.46,17.66,-5.98
2015,1.32,12022,14.53,19.20,18.88,-4.68
2015,1.32,12023,17.52,18.68,23.41,-1.16
2015,1.32,12024,14.96,18.93,19.72,-3.97
2015,1.32,12025,36.21,19.71,45.85,16.50
2015,1.32,12027,9.32,18.56,12.54,-9.23
2015,1.32,12028,5.92,19.79,7.46,-13.87
2015,1.32,12029,6.25,19.69,7.92,-13.44
2015,1.32,12032,76.17,20.32,93.56,55.86
2015,1.32,12033,15.46,19.45,19.83,-3.99
2015,1.32,12035,33.61,20.00,41.94,13.62
2015,1.32,12036,23.75,18.90,31.35,4.85
2015,1.32,12037,13.67,20.16,16.92,-6.49
2015,1.32,12041,16.89,19.76,21.33,-2.87
2015,1.32,12042,13.57,19.26,17.58,-5.69
2015,1.32,12043,29.27,21.36,34.19,7.91
2015,1.32,12046,12.66,19.87,15.89,-7.22
2015,1.32,12047,27.23,22.68,29.96,4.55
2015,1.32,12051,11.90,26.74,11.10,-14.84
2015,1.32,12052,17.50,19.31,22.61,-1.81
2015,1.32,12053,14.27,18.94,18.80,-4.67
2015,1.32,12054,11.40,19.90,14.30,-8.50
2015,1.32,12056,16.58,18.45,22.43,-1.87
2015,1.32,12057,5.08,18.63,6.80,-13.55
2015,1.32,12058,14.18,19.82,17.85,-5.64
2015,1.32,12059,11.96,18.96,15.74,-7.00
2015,1.32,12060,9.42,19.49,12.06,-10.07
2015,1.32,12061,14.75,20.15,18.27,-5.40
2015,1.32,12062,13.32,19.39,17.14,-6.07
2015,1.32,12064,28.50,19.48,36.50,9.01
2015,1.32,12065,7.31,20.25,9.00,-12.94
2015,1.32,12066,22.67,19.74,28.67,2.94
2015,1.32,12067,14.46,20.82,17.33,-6.36
2015,1.32,12068,47.45,19.62,60.35,27.83
2015,1.32,12070,38.41,18.69,51.28,19.72
2015,1.32,12071,40.20,20.34,49.31,19.86
2015,1.32,12072,38.58,19.27,49.97,19.31
2015,1.32,12074,20.70,18.68,27.66,2.03
2015,1.32,12075,19.74,19.66,25.05,0.08
2015,1.32,12076,20.79,19.96,25.99,0.83
2015,1.32,12077,12.62,19.62,16.04,-7.01
2015,1.32,12078,67.74,20.99,80.53,46.75
2015,1.32,12083,14.48,19.96,18.10,-5.48
2015,1.32,12084,12.68,19.15,16.51,-6.48
2015,1.32,12086,46.35,19.43,59.52,26.92
2015,1.32,12087,15.29,19.76,19.31,-4.47
2015,1.32,12090,5.29,20.13,6.56,-14.84
2015,1.32,12092,25.14,19.32,32.47,5.82
2015,1.32,12093,24.43,19.48,31.30,4.95
2015,1.32,12094,21.83,20.06,27.15,1.77
2015,1.32,12095,51.83,20.88,61.95,30.95
2015,1.32,12106,15.47,19.86,19.44,-4.39
2015,1.32,12108,20.70,19.43,26.59,1.27
2015,1.32,12110,14.22,20.71,17.13,-6.49
2015,1.32,12115,24.39,16.88,36.06,7.51
2015,1.32,12116,32.19,19.69,40.79,12.50
2015,1.32,12117,39.65,19.28,51.33,20.37
2015,1.32,12118,10.84,20.14,13.43,-9.30
2015,1.32,12120,11.81,19.29,15.28,-7.48
2015,1.32,12121,13.79,18.84,18.26,-5.05
2015,1.32,12122,25.53,20.27,31.43,5.26
2015,1.32,12123,16.46,19.77,20.78,-3.30
2015,1.32,12125,8.61,19.07,11.27,-10.46
2015,1.32,12130,22.74,19.53,29.06,3.21
2015,1.32,12131,34.50,21.34,40.35,13.17
2015,1.32,12134,39.98,20.27,49.23,19.72
2015,1.32,12136,9.51,19.11,12.41,-9.61
2015,1.32,12137,28.89,18.97,38.01,9.92
2015,1.32,12138,9.21,19.86,11.58,-10.64
2015,1.32,12139,14.67,19.04,19.22,-4.38
2015,1.32,12140,15.30,19.09,20.00,-3.79
2015,1.32,12143,18.07,21.43,21.05,-3.35
2015,1.32,12144,22.66,22.03,25.66,0.63
2015,1.32,12147,11.13,18.25,15.23,-7.11
2015,1.32,12148,7.29,18.60,9.78,-11.31
2015,1.32,12149,26.50,19.67,33.61,6.83
2015,1.32,12150,23.82,20.48,29.02,3.34
2015,1.32,12151,9.50,20.47,11.58,-10.97
2015,1.32,12153,11.42,19.42,14.67,-8.00
2015,1.32,12154,12.43,18.95,16.37,-6.52
2015,1.32,12155,20.96,19.96,26.20,1.00
2015,1.32,12156,13.61,20.32,16.71,-6.71
2015,1.32,12157,23.85,18.99,31.34,4.86
2015,1.32,12158,14.22,21.24,16.71,-7.02
2015,1.32,12159,13.17,19.68,16.70,-6.51
2015,1.32,12160,20.60,20.30,25.32,0.30
2015,1.32,12164,29.56,20.24,36.45,9.32
2015,1.32,12165,17.37,18.49,23.44,-1.12
2015,1.32,12166,29.05,19.54,37.09,9.51
2015,1.32,12167,35.72,20.20,44.11,15.51
2015,1.32,12168,10.70,20.52,13.02,-9.82
2015,1.32,12169,11.03,19.90,13.84,-8.86
2015,1.32,12170,13.36,20.10,16.59,-6.74
2015,1.32,12173,23.65,20.67,28.55,2.98
2015,1.32,12175,29.88,19.64,37.97,10.24
2015,1.32,12176,12.35,18.60,16.56,-6.25
2015,1.32,12180,38.10,25.29,37.59,12.81
2015,1.32,12182,32.49,24.85,32.63,7.65
2015,1.32,12183,30.22,23.94,31.50,6.28
2015,1.32,12184,15.74,19.94,19.69,-4.20
2015,1.32,12185,18.15,19.80,22.88,-1.65
2015,1.32,12186,10.52,18.79,13.97,-8.27
2015,1.32,12187,42.27,18.97,55.60,23.30
2015,1.32,12188,15.04,20.74,18.10,-5.69
2015,1.32,12189,28.34,22.96,30.80,5.38
2015,1.32,12190,44.18,19.14,57.60,25.04
2015,1.32,12192,14.35,20.49,17.47,-6.14
2015,1.32,12193,15.03,19.73,19.00,-4.70
2015,1.32,12194,34.36,19.81,43.27,14.54
2015,1.32,12196,15.78,19.52,20.18,-3.73
2015,1.32,12197,22.19,19.91,27.82,2.29
2015,1.32,12198,15.49,19.23,20.09,-3.75
2015,1.32,12202,68.99,37.73,45.62,31.26
2015,1.32,12203,14.89,24.47,15.19,-9.57
2015,1.32,12204,41.07,28.24,36.29,12.83
2015,1.32,12205,22.39,21.49,25.99,0.90
2015,1.32,12206,66.38,36.22,45.74,30.16
2015,1.32,12207,67.73,38.37,44.05,29.36
2015,1.32,12208,30.26,24.62,30.67,5.64
2015,1.32,12209,30.69,29.90,25.62,0.79
2015,1.32,12210,55.93,34.07,40.97,21.86
2015,1.32,12211,12.54,20.40,15.33,-7.87
2015,1.32,12302,14.27,19.61,18.15,-5.34
2015,1.32,12303,25.71,27.20,23.59,-1.49
2015,1.32,12304,33.57,35.18,23.81,-1.61
2015,1.32,12305,46.01,27.99,41.02,18.02
2015,1.32,12306,22.69,22.21,25.50,0.49
2015,1.32,12307,64.35,48.16,33.34,16.18
2015,1.32,12308,43.26,31.72,34.03,11.54
2015,1.32,12309,13.35,20.70,16.10,-7.35
2015,1.32,12401,46.52,25.54,45.45,20.98
2015,1.32,12404,33.64,20.85,40.26,12.79
2015,1.32,12405,21.06,20.95,25.09,0.11
2015,1.32,12406,68.34,22.42,76.04,45.91
2015,1.32,12409,11.65,20.87,13.93,-9.22
2015,1.32,12410,28.64,20.82,34.33,7.82
2015,1.32,12411,49.81,20.88,59.53,28.93
2015,1.32,12412,28.29,23.41,30.16,4.88
2015,1.32,12413,24.82,21.11,29.34,3.71
2015,1.32,12414,26.59,23.78,27.90,2.81
2015,1.32,12416,27.78,21.57,32.14,6.21
2015,1.32,12418,16.95,19.75,21.42,-2.80
2015,1.32,12419,21.97,22.05,24.86,-0.08
2015,1.32,12421,53.38,19.23,69.28,34.16
2015,1.32,12422,14.89,20.63,18.01,-5.74
2015,1.32,12423,23.36,19.90,29.28,3.45
2015,1.32,12424,13.51,19.39,17.39,-5.87
2015,1.32,12427,3.28,20.46,4.01,-17.18
2015,1.32,12428,67.05,28.09,59.56,38.96
2015,1.32,12430,33.66,22.22,37.81,11.44
2015,1.32,12431,20.34,19.03,26.68,1.31
2015,1.32,12433,21.72,21.14,25.64,0.58
2015,1.32,12435,46.13,22.73,50.65,23.40
2015,1.32,12439,19.89,19.19,25.87,0.70
2015,1.32,12440,20.25,21.13,23.92,-0.88
2015,1.32,12442,16.17,20.00,20.17,-3.83
2015,1.32,12443,22.46,20.41,27.46,2.05
2015,1.32,12444,6.88,19.01,9.04,-12.12
2015,1.32,12446,37.01,24.43,37.81,12.58
2015,1.32,12448,64.29,20.62,77.81,43.67
2015,1.32,12449,38.45,22.24,43.13,16.20
2015,1.32,12450,20.48,18.99,26.91,1.49
2015,1.32,12451,18.78,21.71,21.58,-2.93
2015,1.32,12454,7.06,19.30,9.13,-12.24
2015,1.32,12455,48.04,21.07,56.88,26.97
2015,1.32,12456,38.38,19.00,50.40,19.38
2015,1.32,12457,18.24,20.43,22.27,-2.19
2015,1.32,12458,58.20,23.71,61.26,34.49
2015,1.32,12460,13.57,19.74,17.15,-6.17
2015,1.32,12461,20.84,19.60,26.54,1.24
2015,1.32,12463,18.77,20.07,23.34,-1.30
2015,1.32,12464,21.05,21.03,24.97,0.02
2015,1.32,12465,34.40,22.56,38.05,11.84
2015,1.32,12466,42.57,23.03,46.12,19.54
2015,1.32,12468,20.62,19.07,26.99,1.56
2015,1.32,12469,11.20,19.46,14.36,-8.26
2015,1.32,12470,21.70,20.32,26.66,1.39
2015,1.32,12472,22.98,21.23,27.01,1.75
2015,1.32,12473,16.83,18.97,22.14,-2.14
2015,1.32,12474,28.47,19.18,37.04,9.29
2015,1.32,12477,23.31,21.18,27.46,2.13
2015,1.32,12480,18.61,21.48,21.62,-2.87
2015,1.32,12481,20.12,22.74,22.07,-2.62
2015,1.32,12482,35.82,22.09,40.46,13.73
2015,1.32,12484,22.39,20.39,27.40,2.00
2015,1.32,12485,21.31,21.01,25.31,0.30
2015,1.32,12486,22.99,20.82,27.55,2.16
2015,1.32,12487,22.18,21.35,25.93,0.84
2015,1.32,12491,22.95,20.76,27.58,2.19
2015,1.32,12492,24.82,20.40,30.36,4.42
2015,1.32,12494,15.73,20.16,19.47,-4.43
2015,1.32,12495,10.98,19.56,14.01,-8.58
2015,1.32,12496,10.90,20.14,13.50,-9.25
2015,1.32,12498,19.27,20.82,23.09,-1.56
2015,1.32,12501,4.29,22.35,4.79,-18.06
2015,1.32,12502,28.56,20.00,35.64,8.56
2015,1.32,12503,7.35,19.08,9.61,-11.73
2015,1.32,12507,14.95,26.44,14.11,-11.49
2015,1.32,12508,21.79,27.45,19.81,-5.66
2015,1.32,12513,48.38,20.92,57.71,27.46
2015,1.32,12514,14.26,20.20,17.62,-5.94
2015,1.32,12515,28.15,21.41,32.81,6.74
2015,1.32,12516,14.81,19.55,18.91,-4.74
2015,1.32,12517,13.61,19.27,17.63,-5.66
2015,1.32,12518,19.31,21.56,22.34,-2.26
2015,1.32,12520,16.99,21.68,19.56,-4.68
2015,1.32,12521,21.80,20.16,26.98,1.64
2015,1.32,12522,9.66,22.31,10.80,-12.65
2015,1.32,12523,20.50,20.43,25.04,0.07
2015,1.32,12524,15.96,22.28,17.87,-6.32
2015,1.32,12525,14.44,20.72,17.40,-6.27
2015,1.32,12526,24.58,21.06,29.12,3.52
2015,1.32,12528,24.43,22.29,27.35,2.14
2015,1.32,12529,12.63,19.58,16.10,-6.95
2015,1.32,12531,17.89,20.00,22.32,-2.11
2015,1.32,12533,11.73,20.44,14.31,-8.72
2015,1.32,12534,39.32,24.36,40.27,14.95
2015,1.32,12538,28.56,21.95,32.46,6.61
2015,1.32,12540,14.64,19.63,18.61,-4.99
2015,1.32,12542,22.80,22.11,25.73,0.69
2015,1.32,12543,26.32,26.34,24.93,-0.02
2015,1.32,12545,12.97,20.61,15.70,-7.65
2015,1.32,12546,3.80,21.78,4.36,-17.97
2015,1.32,12547,22.36,21.40,26.08,0.97
2015,1.32,12548,29.23,22.08,33.04,7.15
2015,1.32,12549,15.29,22.08,17.28,-6.79
2015,1.32,12550,39.10,28.46,34.29,10.64
2015,1.32,12553,23.97,24.57,24.34,-0.61
2015,1.32,12561,14.01,22.79,15.33,-8.79
2015,1.32,12563,11.47,21.98,13.02,-10.51
2015,1.32,12564,12.03,20.49,14.65,-8.46
2015,1.32,12566,16.30,21.36,19.05,-5.06
2015,1.32,12567,15.63,20.53,19.00,-4.90
2015,1.32,12569,20.43,21.44,23.79,-1.00
2015,1.32,12570,12.17,19.93,15.23,-7.76
2015,1.32,12571,20.99,20.73,25.26,0.25
2015,1.32,12572,25.91,20.80,31.09,5.12
2015,1.32,12575,13.37,22.27,14.98,-8.90
2015,1.32,12577,17.11,20.29,21.04,-3.18
2015,1.32,12578,19.69,20.66,23.79,-0.97
2015,1.32,12580,26.99,21.40,31.47,5.59
2015,1.32,12581,16.91,20.80,20.29,-3.89
2015,1.32,12582,11.34,25.91,10.92,-14.57
2015,1.32,12583,16.71,21.41,19.48,-4.70
2015,1.32,12585,14.22,21.52,16.49,-7.30
2015,1.32,12586,21.18,23.66,22.33,-2.48
2015,1.32,12589,15.75,22.91,17.15,-7.16
2015,1.32,12590,18.55,22.28,20.77,-3.73
2015,1.32,12592,4.52,21.90,5.15,-17.39
2015,1.32,12594,11.15,21.84,12.74,-10.69
2015,1.32,12601,44.70,29.31,38.05,15.39
2015,1.32,12603,21.66,24.20,22.33,-2.54
2015,1.32,12701,45.75,27.78,41.10,17.97
2015,1.32,12719,22.35,21.06,26.48,1.29
2015,1.32,12720,33.78,20.82,40.50,12.97
2015,1.32,12721,20.42,22.42,22.73,-2.00
2015,1.32,12723,26.00,23.51,27.60,2.49
2015,1.32,12725,39.07,21.86,44.60,17.21
2015,1.32,12726,30.81,19.80,38.84,11.02
2015,1.32,12729,45.50,22.82,49.76,22.68
2015,1.32,12732,22.13,20.98,26.32,1.15
2015,1.32,12733,16.85,29.26,14.37,-12.41
2015,1.32,12734,30.30,22.56,33.53,7.75
2015,1.32,12736,49.06,20.03,61.12,29.03
2015,1.32,12737,28.73,20.66,34.69,8.07
2015,1.32,12738,13.62,23.29,14.59,-9.67
2015,1.32,12740,22.53,20.15,27.90,2.38
2015,1.32,12741,29.73,20.95,35.41,8.78
2015,1.32,12742,77.51,22.38,86.43,55.13
2015,1.32,12743,28.36,20.76,34.09,7.60
2015,1.32,12745,85.96,24.35,88.10,61.62
2015,1.32,12746,36.36,21.89,41.45,14.47
2015,1.32,12747,17.53,25.31,17.29,-7.78
2015,1.32,12748,41.44,19.84,52.11,21.59
2015,1.32,12750,150.00,20.34,184.07,129.66
2015,1.32,12751,31.51,24.90,31.58,6.61
2015,1.32,12752,44.63,19.06,58.44,25.57
2015,1.32,12754,39.52,25.24,39.08,14.29
2015,1.32,12758,22.49,20.58,27.26,1.90
2015,1.32,12759,100.53,24.43,102.68,76.10
2015,1.32,12760,16.99,19.86,21.35,-2.87
2015,1.32,12762,34.05,21.87,38.86,12.19
2015,1.32,12763,18.56,21.81,21.23,-3.25
2015,1.32,12764,27.38,21.07,32.44,6.32
2015,1.32,12765,27.49,20.29,33.81,7.20
2015,1.32,12766,37.98,20.62,45.95,17.35
2015,1.32,12768,31.71,22.58,35.05,9.13
2015,1.32,12770,10.37,21.18,12.22,-10.80
2015,1.32,12771,54.69,24.34,56.08,30.35
2015,1.32,12775,16.26,23.76,17.08,-7.50
2015,1.32,12776,26.95,20.41,32.95,6.54
2015,1.32,12777,19.19,23.00,20.82,-3.81
2015,1.32,12779,45.04,27.59,40.73,17.45
2015,1.32,12780,37.81,22.80,41.38,15.01
2015,1.32,12783,34.37,22.20,38.62,12.16
2015,1.32,12786,14.01,21.64,16.16,-7.62
2015,1.32,12787,203.92,18.17,280.00,185.75
2015,1.32,12788,31.40,21.89,35.80,9.52
2015,1.32,12789,20.98,28.23,18.55,-7.24
2015,1.32,12790,18.25,21.17,21.50,-2.93
2015,1.32,12791,86.76,19.01,113.91,67.75
2015,1.32,12792,27.56,20.92,32.87,6.64
2015,1.32,12801,30.09,21.66,34.68,8.44
2015,1.32,12803,21.73,19.39,27.97,2.34
2015,1.32,12804,18.36,19.74,23.21,-1.38
2015,1.32,12808,10.42,22.87,11.38,-12.44
2015,1.32,12809,21.05,19.81,26.52,1.25
2015,1.32,12810,17.93,21.51,20.80,-3.58
2015,1.32,12812,5.05,18.69,6.74,-13.64
2015,1.32,12814,11.04,19.60,14.05,-8.57
2015,1.32,12815,18.57,21.14,21.93,-2.57
2015,1.32,12816,6.44,19.83,8.10,-13.39
2015,1.32,12817,12.23,19.53,15.62,-7.30
2015,1.32,12819,25.38,21.50,29.45,3.88
2015,1.32,12821,16.74,26.25,15.91,-9.51
2015,1.32,12822,25.92,20.55,31.48,5.37
2015,1.32,12823,17.84,19.34,23.02,-1.50
2015,1.32,12824,11.81,19.71,14.94,-7.91
2015,1.32,12827,20.48,21.79,23.45,-1.31
